date,time_idx,group_id,city_id,hospital_id_enc,hospital_beds,staff_count,population_density,admissions,lag_1_admissions,lag_7_admissions,rolling_14_admissions,aqi,temp,humidity,rainfall,wind_speed,mobility_index,outbreak_index,festival_flag,holiday_flag,weekday,is_weekend,aqi_forecast_1,temp_forecast_1,rainfall_forecast_1,aqi_forecast_2,temp_forecast_2,rainfall_forecast_2,aqi_forecast_3,temp_forecast_3,rainfall_forecast_3,aqi_forecast_4,temp_forecast_4,rainfall_forecast_4,aqi_forecast_5,temp_forecast_5,rainfall_forecast_5,aqi_forecast_6,temp_forecast_6,rainfall_forecast_6,aqi_forecast_7,temp_forecast_7,rainfall_forecast_7
2025-08-17,80,BENH3,2,2,112,45,11200,141,143,144,153.71,56,20.94,52.8,15,1.92,78,0.0,0,0,6,1,70,20.93,15,70,20.9,15,70,20.87,15,70,20.82,15,69,20.76,15,54,20.7,15,53,20.62,15
2025-08-18,81,BENH3,2,2,112,45,11200,165,141,163,154.21,70,20.93,52.58,15,1.91,88,0.0,0,0,0,0,70,20.9,15,70,20.87,15,70,20.82,15,69,20.76,15,54,20.7,15,53,20.62,15,68,20.53,16
2025-08-19,82,BENH3,2,2,112,45,11200,424,165,169,172.5,70,20.9,52.35,15,1.89,88,1.0,0,0,1,0,70,20.87,15,70,20.82,15,69,20.76,15,54,20.7,15,53,20.62,15,68,20.53,16,147,20.44,16
2025-08-20,83,BENH3,2,2,112,45,11200,149,424,150,172.29,70,20.87,52.13,15,1.87,88,0.0,0,0,2,0,70,20.82,15,69,20.76,15,54,20.7,15,53,20.62,15,68,20.53,16,147,20.44,16,147,20.34,16
2025-08-21,84,BENH3,2,2,112,45,11200,145,149,156,171.36,70,20.82,51.91,15,1.85,88,0.0,0,0,3,0,69,20.76,15,54,20.7,15,53,20.62,15,68,20.53,16,147,20.44,16,147,20.34,16,146,20.23,16
2025-08-22,85,BENH3,2,2,112,45,11200,154,145,159,171.43,69,20.76,51.7,15,1.84,88,0.0,0,0,4,0,54,20.7,15,53,20.62,15,68,20.53,16,147,20.44,16,147,20.34,16,146,20.23,16,66,20.13,16
2025-08-23,86,BENH3,2,2,112,45,11200,139,154,143,171.5,54,20.7,51.48,15,1.82,78,0.0,0,0,5,1,53,20.62,15,68,20.53,16,147,20.44,16,147,20.34,16,146,20.23,16,66,20.13,16,50,20.02,16
2025-08-24,87,BENH3,2,2,112,45,11200,139,139,141,171.14,53,20.62,51.27,15,1.81,78,0.0,0,0,6,1,68,20.53,16,147,20.44,16,147,20.34,16,146,20.23,16,66,20.13,16,50,20.02,16,49,19.91,16
2025-08-25,88,BENH3,2,2,112,45,11200,157,139,165,170.71,68,20.53,51.06,16,1.79,88,0.0,0,0,0,0,147,20.44,16,147,20.34,16,146,20.23,16,66,20.13,16,50,20.02,16,49,19.91,16,64,19.81,16
2025-08-26,89,BENH3,2,2,112,45,11200,185,157,424,171.86,147,20.44,50.86,16,1.78,63,0.0,1,0,1,0,147,20.34,16,146,20.23,16,66,20.13,16,50,20.02,16,49,19.91,16,64,19.81,16,63,19.71,16
2025-08-27,90,BENH3,2,2,112,45,11200,185,185,149,174.36,147,20.34,50.65,16,1.76,63,0.0,1,0,2,0,146,20.23,16,66,20.13,16,50,20.02,16,49,19.91,16,64,19.81,16,63,19.71,16,62,19.62,16
2025-08-28,91,BENH3,2,2,112,45,11200,190,185,145,176.79,146,20.23,50.45,16,1.75,63,0.0,1,0,3,0,66,20.13,16,50,20.02,16,49,19.91,16,64,19.81,16,63,19.71,16,62,19.62,16,62,19.53,16
2025-08-29,92,BENH3,2,2,112,45,11200,153,190,154,176.36,66,20.13,50.26,16,1.73,88,0.0,0,0,4,0,50,20.02,16,49,19.91,16,64,19.81,16,63,19.71,16,62,19.62,16,62,19.53,16,61,19.45,16
2025-08-30,93,BENH3,2,2,112,45,11200,136,153,139,175.86,50,20.02,50.06,16,1.72,78,0.0,0,0,5,1,49,19.91,16,64,19.81,16,63,19.71,16,62,19.62,16,62,19.53,16,61,19.45,16,46,19.39,16
2025-08-31,94,BENH3,2,2,112,45,11200,133,136,139,175.29,49,19.91,49.87,16,1.71,78,0.0,0,0,6,1,64,19.81,16,63,19.71,16,62,19.62,16,62,19.53,16,61,19.45,16,46,19.39,16,45,19.33,16
2025-09-01,95,BENH3,2,2,112,45,11200,163,133,157,175.14,64,19.81,49.68,16,1.69,88,0.0,0,0,0,0,63,19.71,16,62,19.62,16,62,19.53,16,61,19.45,16,46,19.39,16,45,19.33,16,60,19.29,16
2025-09-02,96,BENH3,2,2,112,45,11200,154,163,185,155.86,63,19.71,49.49,16,1.68,88,0.0,0,0,1,0,62,19.62,16,62,19.53,16,61,19.45,16,46,19.39,16,45,19.33,16,60,19.29,16,59,19.26,16
2025-09-03,97,BENH3,2,2,112,45,11200,153,154,185,156.14,62,19.62,49.31,16,1.67,88,0.0,0,0,2,0,62,19.53,16,61,19.45,16,46,19.39,16,45,19.33,16,60,19.29,16,59,19.26,16,59,19.25,16
2025-09-04,98,BENH3,2,2,112,45,11200,146,153,190,156.21,62,19.53,49.13,16,1.66,88,0.0,0,0,3,0,61,19.45,16,46,19.39,16,45,19.33,16,60,19.29,16,59,19.26,16,59,19.25,16,58,19.25,16
2025-09-05,99,BENH3,2,2,112,45,11200,144,146,153,155.5,61,19.45,48.96,16,1.64,88,0.0,0,0,4,0,46,19.39,16,45,19.33,16,60,19.29,16,59,19.26,16,59,19.25,16,58,19.25,16,58,19.27,16
2025-09-06,100,BENH3,2,2,112,45,11200,135,144,136,155.21,46,19.39,48.78,16,1.63,78,0.0,0,0,5,1,45,19.33,16,60,19.29,16,59,19.26,16,59,19.25,16,58,19.25,16,58,19.27,16,43,19.3,16
2025-09-07,101,BENH3,2,2,112,45,11200,136,135,133,155.0,45,19.33,48.61,16,1.62,78,0.0,0,0,6,1,60,19.29,16,59,19.26,16,59,19.25,16,58,19.25,16,58,19.27,16,43,19.3,16,43,19.34,16
2025-09-08,102,BENH3,2,2,112,45,11200,159,136,163,155.14,60,19.29,48.45,16,1.61,88,0.0,0,0,0,0,59,19.26,16,59,19.25,16,58,19.25,16,58,19.27,16,43,19.3,16,43,19.34,16,58,19.4,16
2025-09-09,103,BENH3,2,2,112,45,11200,160,159,154,153.36,59,19.26,48.28,16,1.6,88,0.0,0,0,1,0,59,19.25,16,58,19.25,16,58,19.27,16,43,19.3,16,43,19.34,16,58,19.4,16,58,19.47,16
2025-09-10,104,BENH3,2,2,112,45,11200,149,160,153,150.79,59,19.25,48.12,16,1.59,88,0.0,0,0,2,0,58,19.25,16,58,19.27,16,43,19.3,16,43,19.34,16,58,19.4,16,58,19.47,16,58,19.55,16
2025-09-11,105,BENH3,2,2,112,45,11200,154,149,146,148.21,58,19.25,47.97,16,1.59,88,0.0,0,0,3,0,58,19.27,16,43,19.3,16,43,19.34,16,58,19.4,16,58,19.47,16,58,19.55,16,58,19.65,16
2025-09-12,106,BENH3,2,2,112,45,11200,148,154,144,147.86,58,19.27,47.82,16,1.58,88,0.0,0,0,4,0,43,19.3,16,43,19.34,16,58,19.4,16,58,19.47,16,58,19.55,16,58,19.65,16,58,19.75,16
2025-09-13,107,BENH3,2,2,112,45,11200,137,148,135,147.93,43,19.3,47.67,16,1.57,78,0.0,0,0,5,1,43,19.34,16,58,19.4,16,58,19.47,16,58,19.55,16,58,19.65,16,58,19.75,16,43,19.86,16
2025-09-14,108,BENH3,2,2,112,45,11200,137,137,136,148.21,43,19.34,47.52,16,1.56,78,0.0,0,0,6,1,58,19.4,16,58,19.47,16,58,19.55,16,58,19.65,16,58,19.75,16,43,19.86,16,43,19.98,16
2025-09-15,109,BENH3,2,2,112,45,11200,153,137,159,147.5,58,19.4,47.38,16,1.55,88,0.0,0,0,0,0,58,19.47,16,58,19.55,16,58,19.65,16,58,19.75,16,43,19.86,16,43,19.98,16,58,20.11,16
2025-09-16,110,BENH3,2,2,112,45,11200,155,153,160,147.57,58,19.47,47.24,16,1.55,88,0.0,0,0,1,0,58,19.55,16,58,19.65,16,58,19.75,16,43,19.86,16,43,19.98,16,58,20.11,16,59,20.24,16
2025-09-17,111,BENH3,2,2,112,45,11200,149,155,149,147.29,58,19.55,47.11,16,1.54,88,0.0,0,0,2,0,58,19.65,16,58,19.75,16,43,19.86,16,43,19.98,16,58,20.11,16,59,20.24,16,59,20.36,16
2025-09-18,112,BENH3,2,2,112,45,11200,150,149,154,147.57,58,19.65,46.98,16,1.54,88,0.0,0,0,3,0,58,19.75,16,43,19.86,16,43,19.98,16,58,20.11,16,59,20.24,16,59,20.36,16,59,20.49,16
2025-09-19,113,BENH3,2,2,112,45,11200,143,150,148,147.5,58,19.75,46.85,16,1.53,88,0.0,0,0,4,0,43,19.86,16,43,19.98,16,58,20.11,16,59,20.24,16,59,20.36,16,59,20.49,16,60,20.62,16
2025-09-20,114,BENH3,2,2,112,45,11200,142,143,137,148.0,43,19.86,46.73,16,1.53,78,0.0,0,0,5,1,43,19.98,16,58,20.11,16,59,20.24,16,59,20.36,16,59,20.49,16,60,20.62,16,45,20.74,16
2025-09-21,115,BENH3,2,2,112,45,11200,138,142,137,148.14,43,19.98,46.61,16,1.52,78,0.0,0,0,6,1,58,20.11,16,59,20.24,16,59,20.36,16,59,20.49,16,60,20.62,16,45,20.74,16,45,20.86,16
2025-09-22,116,BENH3,2,2,112,45,11200,159,138,153,148.14,58,20.11,46.5,16,1.52,88,0.0,0,0,0,0,59,20.24,16,59,20.36,16,59,20.49,16,60,20.62,16,45,20.74,16,45,20.86,16,61,20.97,16
2025-09-23,117,BENH3,2,2,112,45,11200,160,159,155,148.14,59,20.24,46.39,16,1.51,88,0.0,0,0,1,0,59,20.36,16,59,20.49,16,60,20.62,16,45,20.74,16,45,20.86,16,61,20.97,16,61,21.08,16
2025-09-24,118,BENH3,2,2,112,45,11200,147,160,149,148.0,59,20.36,46.28,16,1.51,88,0.0,0,0,2,0,59,20.49,16,60,20.62,16,45,20.74,16,45,20.86,16,61,20.97,16,61,21.08,16,61,21.17,7
2025-09-25,119,BENH3,2,2,112,45,11200,225,147,150,153.07,59,20.49,46.18,16,1.51,88,0.4,0,0,3,0,60,20.62,16,45,20.74,16,45,20.86,16,61,20.97,16,61,21.08,16,61,21.17,7,62,21.26,7
2025-09-26,120,BENH3,2,2,112,45,11200,157,225,143,153.71,60,20.62,46.08,16,1.51,88,0.0,0,0,4,0,45,20.74,16,45,20.86,16,61,20.97,16,61,21.08,16,61,21.17,7,62,21.26,7,62,21.33,7
2025-09-27,121,BENH3,2,2,112,45,11200,139,157,142,153.86,45,20.74,45.99,16,1.5,78,0.0,0,0,5,1,45,20.86,16,61,20.97,16,61,21.08,16,61,21.17,7,62,21.26,7,62,21.33,7,47,21.39,7
2025-09-28,122,BENH3,2,2,112,45,11200,131,139,138,153.43,45,20.86,45.9,16,1.5,78,0.0,0,0,6,1,61,20.97,16,61,21.08,16,61,21.17,7,62,21.26,7,62,21.33,7,47,21.39,7,47,21.44,7
2025-09-29,123,BENH3,2,2,112,45,11200,163,131,159,154.14,61,20.97,45.81,16,1.5,88,0.0,0,0,0,0,61,21.08,16,61,21.17,7,62,21.26,7,62,21.33,7,47,21.39,7,47,21.44,7,62,21.47,7
2025-09-30,124,BENH3,2,2,112,45,11200,157,163,160,154.29,61,21.08,45.73,16,1.5,88,0.0,0,0,1,0,61,21.17,7,62,21.26,7,62,21.33,7,47,21.39,7,47,21.44,7,62,21.47,7,63,21.5,7
2025-10-01,125,BENH3,2,2,112,45,11200,146,157,147,154.07,61,21.17,45.65,7,1.5,88,0.0,0,0,2,0,62,21.26,7,62,21.33,7,47,21.39,7,47,21.44,7,62,21.47,7,63,21.5,7,63,21.51,7
2025-10-02,126,BENH3,2,2,112,45,11200,149,146,225,154.0,62,21.26,45.58,7,1.5,88,0.0,0,0,3,0,62,21.33,7,47,21.39,7,47,21.44,7,62,21.47,7,63,21.5,7,63,21.51,7,63,21.51,7
2025-10-03,127,BENH3,2,2,112,45,11200,147,149,157,154.29,62,21.33,45.51,7,1.5,88,0.0,0,0,4,0,47,21.39,7,47,21.44,7,62,21.47,7,63,21.5,7,63,21.51,7,63,21.51,7,63,21.5,7
2025-10-04,128,BENH3,2,2,112,45,11200,138,147,139,154.0,47,21.39,45.44,7,1.5,78,0.0,0,0,5,1,47,21.44,7,62,21.47,7,63,21.5,7,63,21.51,7,63,21.51,7,63,21.5,7,48,21.48,7
2025-10-05,129,BENH3,2,2,112,45,11200,136,138,131,153.86,47,21.44,45.38,7,1.5,78,0.0,0,0,6,1,62,21.47,7,63,21.5,7,63,21.51,7,63,21.51,7,63,21.5,7,48,21.48,7,48,21.45,7
2025-10-06,130,BENH3,2,2,112,45,11200,158,136,163,153.79,62,21.47,45.33,7,1.51,88,0.0,0,0,0,0,63,21.5,7,63,21.51,7,63,21.51,7,63,21.5,7,48,21.48,7,48,21.45,7,63,21.41,7
2025-10-07,131,BENH3,2,2,112,45,11200,160,158,157,153.79,63,21.5,45.28,7,1.51,88,0.0,0,0,1,0,63,21.51,7,63,21.51,7,63,21.5,7,48,21.48,7,48,21.45,7,63,21.41,7,62,21.36,7
2025-10-08,132,BENH3,2,2,112,45,11200,148,160,146,153.86,63,21.51,45.23,7,1.51,88,0.0,0,0,2,0,63,21.51,7,63,21.5,7,48,21.48,7,48,21.45,7,63,21.41,7,62,21.36,7,62,21.31,7
2025-10-09,133,BENH3,2,2,112,45,11200,146,148,149,148.21,63,21.51,45.19,7,1.52,88,0.0,0,0,3,0,63,21.5,7,48,21.48,7,48,21.45,7,63,21.41,7,62,21.36,7,62,21.31,7,62,21.26,7
2025-10-10,134,BENH3,2,2,112,45,11200,151,146,147,147.79,63,21.5,45.15,7,1.52,88,0.0,0,0,4,0,48,21.48,7,48,21.45,7,63,21.41,7,62,21.36,7,62,21.31,7,62,21.26,7,62,21.2,7
2025-10-11,135,BENH3,2,2,112,45,11200,138,151,138,147.71,48,21.48,45.11,7,1.52,78,0.0,0,0,5,1,48,21.45,7,63,21.41,7,62,21.36,7,62,21.31,7,62,21.26,7,62,21.2,7,47,21.15,7
2025-10-12,136,BENH3,2,2,112,45,11200,136,138,136,148.07,48,21.45,45.08,7,1.53,78,0.0,0,0,6,1,63,21.41,7,62,21.36,7,62,21.31,7,62,21.26,7,62,21.2,7,47,21.15,7,46,21.1,7
2025-10-13,137,BENH3,2,2,112,45,11200,161,136,158,147.93,63,21.41,45.06,7,1.53,88,0.0,0,0,0,0,62,21.36,7,62,21.31,7,62,21.26,7,62,21.2,7,47,21.15,7,46,21.1,7,61,21.05,7
2025-10-14,138,BENH3,2,2,112,45,11200,158,161,160,148.0,62,21.36,45.04,7,1.54,88,0.0,0,0,1,0,62,21.31,7,62,21.26,7,62,21.2,7,47,21.15,7,46,21.1,7,61,21.05,7,61,21.0,7
2025-10-15,139,BENH3,2,2,112,45,11200,149,158,148,148.21,62,21.31,45.02,7,1.54,88,0.0,0,0,2,0,62,21.26,7,62,21.2,7,47,21.15,7,46,21.1,7,61,21.05,7,61,21.0,7,61,20.96,7
2025-10-16,140,BENH3,2,2,112,45,11200,149,149,146,148.21,62,21.26,45.01,7,1.55,88,0.0,0,0,3,0,62,21.2,7,47,21.15,7,46,21.1,7,61,21.05,7,61,21.0,7,61,20.96,7,61,20.93,7
2025-10-17,141,BENH3,2,2,112,45,11200,146,149,151,148.14,62,21.2,45.0,7,1.56,88,0.0,0,0,4,0,47,21.15,7,46,21.1,7,61,21.05,7,61,21.0,7,61,20.96,7,61,20.93,7,60,20.91,7
2025-10-18,142,BENH3,2,2,112,45,11200,144,146,138,148.57,47,21.15,45.0,7,1.57,78,0.0,0,0,5,1,46,21.1,7,61,21.05,7,61,21.0,7,61,20.96,7,61,20.93,7,60,20.91,7,45,20.9,7
2025-10-19,143,BENH3,2,2,112,45,11200,136,144,136,148.57,46,21.1,45.0,7,1.57,78,0.0,0,0,6,1,61,21.05,7,61,21.0,7,61,20.96,7,61,20.93,7,60,20.91,7,45,20.9,7,45,20.91,7
2025-10-20,144,BENH3,2,2,112,45,11200,157,136,161,148.5,61,21.05,45.01,7,1.58,88,0.0,0,0,0,0,61,21.0,7,61,20.96,7,61,20.93,7,60,20.91,7,45,20.9,7,45,20.91,7,60,20.92,7
2025-10-21,145,BENH3,2,2,112,45,11200,156,157,158,148.21,61,21.0,45.02,7,1.59,88,0.0,0,0,1,0,61,20.96,7,61,20.93,7,60,20.91,7,45,20.9,7,45,20.91,7,60,20.92,7,60,20.95,7
2025-10-22,146,BENH3,2,2,112,45,11200,143,156,149,147.86,61,20.96,45.03,7,1.6,88,0.0,0,0,2,0,61,20.93,7,60,20.91,7,45,20.9,7,45,20.91,7,60,20.92,7,60,20.95,7,60,20.99,7
2025-10-23,147,BENH3,2,2,112,45,11200,143,143,149,147.64,61,20.93,45.05,7,1.61,88,0.0,0,0,3,0,60,20.91,7,45,20.9,7,45,20.91,7,60,20.92,7,60,20.95,7,60,20.99,7,60,21.05,7
2025-10-24,148,BENH3,2,2,112,45,11200,157,143,146,148.07,60,20.91,45.08,7,1.62,88,0.0,0,0,4,0,45,20.9,7,45,20.91,7,60,20.92,7,60,20.95,7,60,20.99,7,60,21.05,7,61,21.12,7
2025-10-25,149,BENH3,2,2,112,45,11200,131,157,144,147.57,45,20.9,45.1,7,1.63,78,0.0,0,0,5,1,45,20.91,7,60,20.92,7,60,20.95,7,60,20.99,7,60,21.05,7,61,21.12,7,46,21.21,7
2025-10-26,150,BENH3,2,2,112,45,11200,134,131,136,147.43,45,20.91,45.14,7,1.64,78,0.0,0,0,6,1,60,20.92,7,60,20.95,7,60,20.99,7,60,21.05,7,61,21.12,7,46,21.21,7,46,21.31,7
2025-10-27,151,BENH3,2,2,112,45,11200,158,134,157,147.21,60,20.92,45.17,7,1.65,88,0.0,0,0,0,0,60,20.95,7,60,20.99,7,60,21.05,7,61,21.12,7,46,21.21,7,46,21.31,7,61,21.42,7
2025-10-28,152,BENH3,2,2,112,45,11200,158,158,156,147.21,60,20.95,45.21,7,1.66,88,0.0,0,0,1,0,60,20.99,7,60,21.05,7,61,21.12,7,46,21.21,7,46,21.31,7,61,21.42,7,62,21.54,7
2025-10-29,153,BENH3,2,2,112,45,11200,148,158,143,147.14,60,20.99,45.26,7,1.67,88,0.0,0,0,2,0,60,21.05,7,61,21.12,7,46,21.21,7,46,21.31,7,61,21.42,7,62,21.54,7,62,21.68,7
2025-10-30,154,BENH3,2,2,112,45,11200,148,148,143,147.07,60,21.05,45.31,7,1.69,88,0.0,0,0,3,0,61,21.12,7,46,21.21,7,46,21.31,7,61,21.42,7,62,21.54,7,62,21.68,7,63,21.82,7
2025-10-31,155,BENH3,2,2,112,45,11200,150,148,157,147.36,61,21.12,45.36,7,1.7,88,0.0,0,0,4,0,46,21.21,7,46,21.31,7,61,21.42,7,62,21.54,7,62,21.68,7,63,21.82,7,63,21.97,7
2025-11-01,156,BENH3,2,2,112,45,11200,242,150,131,154.36,46,21.21,45.42,7,1.71,78,0.4,0,0,5,1,46,21.31,7,61,21.42,7,62,21.54,7,62,21.68,7,63,21.82,7,63,21.97,7,49,22.13,6
2025-11-02,157,BENH3,2,2,112,45,11200,138,242,134,154.5,46,21.31,45.49,7,1.73,78,0.0,0,0,6,1,61,21.42,7,62,21.54,7,62,21.68,7,63,21.82,7,63,21.97,7,49,22.13,6,49,22.29,6
2025-11-03,158,BENH3,2,2,112,45,11200,159,138,158,154.64,61,21.42,45.55,7,1.74,88,0.0,0,0,0,0,62,21.54,7,62,21.68,7,63,21.82,7,63,21.97,7,49,22.13,6,49,22.29,6,65,22.46,6
2025-11-04,159,BENH3,2,2,112,45,11200,162,159,158,155.07,62,21.54,45.62,7,1.75,88,0.0,0,0,1,0,62,21.68,7,63,21.82,7,63,21.97,7,49,22.13,6,49,22.29,6,65,22.46,6,66,22.63,6
2025-11-05,160,BENH3,2,2,112,45,11200,152,162,148,155.71,62,21.68,45.7,7,1.77,88,0.0,0,0,2,0,63,21.82,7,63,21.97,7,49,22.13,6,49,22.29,6,65,22.46,6,66,22.63,6,67,22.79,6
2025-11-06,161,BENH3,2,2,112,45,11200,149,152,148,156.14,63,21.82,45.78,7,1.78,88,0.0,0,0,3,0,63,21.97,7,49,22.13,6,49,22.29,6,65,22.46,6,66,22.63,6,67,22.79,6,67,22.96,6
2025-11-07,162,BENH3,2,2,112,45,11200,151,149,150,155.71,63,21.97,45.86,7,1.8,88,0.0,0,0,4,0,49,22.13,6,49,22.29,6,65,22.46,6,66,22.63,6,67,22.79,6,67,22.96,6,68,23.12,6
2025-11-08,163,BENH3,2,2,112,45,11200,141,151,242,156.43,49,22.13,45.95,6,1.81,78,0.0,0,0,5,1,49,22.29,6,65,22.46,6,66,22.63,6,67,22.79,6,67,22.96,6,68,23.12,6,54,23.28,6
2025-11-09,164,BENH3,2,2,112,45,11200,135,141,138,156.5,49,22.29,46.05,6,1.83,78,0.0,0,0,6,1,65,22.46,6,66,22.63,6,67,22.79,6,67,22.96,6,68,23.12,6,54,23.28,6,54,23.43,6
2025-11-10,165,BENH3,2,2,112,45,11200,160,135,159,156.64,65,22.46,46.14,6,1.85,88,0.0,0,0,0,0,66,22.63,6,67,22.79,6,67,22.96,6,68,23.12,6,54,23.28,6,54,23.43,6,70,23.57,6
2025-11-11,166,BENH3,2,2,112,45,11200,162,160,162,156.93,66,22.63,46.24,6,1.86,88,0.0,0,0,1,0,67,22.79,6,67,22.96,6,68,23.12,6,54,23.28,6,54,23.43,6,70,23.57,6,71,23.7,6
2025-11-12,167,BENH3,2,2,112,45,11200,148,162,152,156.93,67,22.79,46.35,6,1.88,88,0.0,0,0,2,0,67,22.96,6,68,23.12,6,54,23.28,6,54,23.43,6,70,23.57,6,71,23.7,6,72,23.82,6
2025-11-13,168,BENH3,2,2,112,45,11200,157,148,149,157.57,67,22.96,46.46,6,1.9,88,0.0,0,0,3,0,68,23.12,6,54,23.28,6,54,23.43,6,70,23.57,6,71,23.7,6,72,23.82,6,72,23.93,6
2025-11-14,169,BENH3,2,2,112,45,11200,151,157,151,157.64,68,23.12,46.57,6,1.91,88,0.0,0,0,4,0,54,23.28,6,54,23.43,6,70,23.57,6,71,23.7,6,72,23.82,6,72,23.93,6,73,24.03,6
2025-11-15,170,BENH3,2,2,112,45,11200,138,151,141,150.21,54,23.28,46.69,6,1.93,78,0.0,0,0,5,1,54,23.43,6,70,23.57,6,71,23.7,6,72,23.82,6,72,23.93,6,73,24.03,6,59,24.11,6
2025-11-16,171,BENH3,2,2,112,45,11200,144,138,135,150.64,54,23.43,46.81,6,1.95,78,0.0,0,0,6,1,70,23.57,6,71,23.7,6,72,23.82,6,72,23.93,6,73,24.03,6,59,24.11,6,59,24.19,6
2025-11-17,172,BENH3,2,2,112,45,11200,164,144,160,151.0,70,23.57,46.93,6,1.97,88,0.0,0,0,0,0,71,23.7,6,72,23.82,6,72,23.93,6,73,24.03,6,59,24.11,6,59,24.19,6,75,24.24,5
2025-11-18,173,BENH3,2,2,112,45,11200,161,164,162,150.93,71,23.7,47.06,6,1.99,88,0.0,0,0,1,0,72,23.82,6,72,23.93,6,73,24.03,6,59,24.11,6,59,24.19,6,75,24.24,5,75,24.29,5
2025-11-19,174,BENH3,2,2,112,45,11200,154,161,148,151.07,72,23.82,47.19,6,2.01,88,0.0,0,0,2,0,72,23.93,6,73,24.03,6,59,24.11,6,59,24.19,6,75,24.24,5,75,24.29,5,75,24.32,5
2025-11-20,175,BENH3,2,2,112,45,11200,151,154,157,151.21,72,23.93,47.33,6,2.03,88,0.0,0,0,3,0,73,24.03,6,59,24.11,6,59,24.19,6,75,24.24,5,75,24.29,5,75,24.32,5,76,24.34,5
2025-11-21,176,BENH3,2,2,112,45,11200,151,151,151,151.21,73,24.03,47.47,6,2.05,88,0.0,0,0,4,0,59,24.11,6,59,24.19,6,75,24.24,5,75,24.29,5,75,24.32,5,76,24.34,5,76,24.35,5
2025-11-22,177,BENH3,2,2,112,45,11200,143,151,138,151.36,59,24.11,47.62,6,2.07,78,0.0,0,0,5,1,59,24.19,6,75,24.24,5,75,24.29,5,75,24.32,5,76,24.34,5,76,24.35,5,62,24.34,5
2025-11-23,178,BENH3,2,2,112,45,11200,137,143,144,151.5,59,24.19,47.76,6,2.09,78,0.0,0,0,6,1,75,24.24,5,75,24.29,5,75,24.32,5,76,24.34,5,76,24.35,5,62,24.34,5,62,24.33,5
2025-11-24,179,BENH3,2,2,112,45,11200,162,137,164,151.64,75,24.24,47.91,5,2.11,88,0.0,0,0,0,0,75,24.29,5,75,24.32,5,76,24.34,5,76,24.35,5,62,24.34,5,62,24.33,5,77,24.31,5
2025-11-25,180,BENH3,2,2,112,45,11200,163,162,161,151.71,75,24.29,48.07,5,2.13,88,0.0,0,0,1,0,75,24.32,5,76,24.34,5,76,24.35,5,62,24.34,5,62,24.33,5,77,24.31,5,77,24.29,5
2025-11-26,181,BENH3,2,2,112,45,11200,151,163,154,151.93,75,24.32,48.23,5,2.15,88,0.0,0,0,2,0,76,24.34,5,76,24.35,5,62,24.34,5,62,24.33,5,77,24.31,5,77,24.29,5,77,24.26,5
2025-11-27,182,BENH3,2,2,112,45,11200,156,151,151,151.86,76,24.34,48.39,5,2.17,88,0.0,0,0,3,0,76,24.35,5,62,24.34,5,62,24.33,5,77,24.31,5,77,24.29,5,77,24.26,5,77,24.22,5
